,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
5512,2017-12-05,5.664393344582055,-11.196836909183629,21.939460085040015,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5513,2017-12-05,5.664393344582055,-11.307500074328114,23.72870308866854,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5514,2017-12-05,5.664393344582055,-11.640054733704766,22.98952070829016,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5515,2017-12-05,5.664393344582055,-12.289454466451087,23.214529354449233,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5516,2017-12-05,5.664393344582055,-12.31135326601107,22.21385647902084,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5517,2017-12-05,5.664393344582055,-12.303361517009387,23.374896567214314,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5518,2017-12-05,5.664393344582055,-11.261434671359297,24.03743122978554,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5519,2017-12-05,5.664393344582055,-11.402234950790733,23.652898176133103,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5520,2017-12-05,5.664393344582055,-11.421385032510845,22.887326954250582,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5521,2017-12-05,5.664393344582055,-12.506589914093201,22.700529773960405,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5522,2017-12-05,5.664393344582055,-12.537631732828405,23.9408386436602,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5523,2017-12-05,5.664393344582055,-12.879541449993702,22.570887066131128,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5524,2017-12-05,5.664393344582055,-11.205519736240447,24.75881826884607,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5525,2017-12-05,5.664393344582055,-10.934195166697396,23.41237007819677,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5526,2017-12-05,5.664393344582055,-12.288368376317804,23.323472235211717,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5527,2017-12-05,5.664393344582055,-10.989449182302314,22.588126729331606,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5528,2017-12-05,5.664393344582055,-12.243685625528027,23.585211882275907,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5529,2017-12-05,5.664393344582055,-12.559723328965038,22.52229367393094,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5530,2017-12-05,5.664393344582055,-11.52163268042888,23.50857308792597,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5531,2017-12-05,5.664393344582055,-11.011852413439046,22.23549827995673,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5532,2017-12-05,5.664393344582055,-11.815562396367486,22.48094847303123,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5533,2017-12-05,5.664393344582055,-11.733068993429928,23.678889828470357,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5534,2017-12-05,5.664393344582055,-10.816672069854627,23.09077137920129,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5535,2017-12-05,5.664393344582055,-11.58846191716625,23.203696591325972,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5536,2017-12-05,5.664393344582055,-11.144801352386825,24.022058748498004,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5537,2017-12-05,5.664393344582055,-11.723563666283185,23.874930733964682,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5538,2017-12-05,5.664393344582055,-11.601080409008055,22.234649102189696,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5539,2017-12-05,5.664393344582055,-12.997745120567496,22.52590820615333,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5540,2017-12-05,5.664393344582055,-12.476513574178528,22.45650967024832,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5541,2017-12-05,5.664393344582055,-10.689265751901889,23.14377315247881,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5542,2017-12-05,5.664393344582055,-11.13465767821517,23.37631940742687,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5543,2017-12-05,5.664393344582055,-12.203522850177281,22.922132718766182,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5544,2017-12-05,5.664393344582055,-10.846808331553529,22.5111862608252,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5545,2017-12-05,5.664393344582055,-12.069543397408728,21.991076958734535,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5546,2017-12-05,5.664393344582055,-11.790541683369554,23.22451525230837,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5547,2017-12-05,5.664393344582055,-12.566149539956841,22.838213578714438,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5548,2017-12-05,5.664393344582055,-11.289357939088466,23.57771903035696,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5549,2017-12-05,5.664393344582055,-11.997795217955563,22.851531473088965,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5550,2017-12-05,5.664393344582055,-9.47780197852059,23.657839470117057,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5551,2017-12-05,5.664393344582055,-10.579115110523418,23.16456540471076,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5552,2017-12-05,5.664393344582055,-10.983784847975974,23.88677682443216,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5553,2017-12-05,5.664393344582055,-10.299680590414601,23.943781456834873,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5554,2017-12-05,5.664393344582055,-11.951593366620708,24.061559589332028,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5555,2017-12-05,5.664393344582055,-11.238946543260953,22.958556611821496,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5556,2017-12-05,5.664393344582055,-11.434990859663898,22.990719019062023,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5557,2017-12-05,5.664393344582055,-11.904437697862763,23.39889984178809,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5558,2017-12-05,5.664393344582055,-11.701587492009137,24.401433537936143,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5559,2017-12-05,5.664393344582055,-12.197995063212433,21.849001953413687,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5560,2017-12-05,5.664393344582055,-12.17017087961283,22.617334660778077,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5561,2017-12-05,5.664393344582055,-12.565346571168433,23.537789837133204,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5562,2017-12-05,5.664393344582055,-10.310251966826424,22.812630562571247,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5563,2017-12-05,5.664393344582055,-12.457425860153105,22.89379041088088,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5564,2017-12-05,5.664393344582055,-12.534190949828224,22.75949572928252,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5565,2017-12-05,5.664393344582055,-10.969594895215325,23.890714993865824,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5566,2017-12-05,5.664393344582055,-11.690758449625507,24.48668435082704,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5567,2017-12-05,5.664393344582055,-11.629157988591517,22.349359543643995,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5568,2017-12-05,5.664393344582055,-10.578258645456868,23.47908038319467,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5569,2017-12-05,5.664393344582055,-12.14270846820634,23.5197666023505,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5570,2017-12-05,5.664393344582055,-12.493022059256333,23.238636913544678,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5571,2017-12-05,5.664393344582055,-11.97080949760172,22.60497964082713,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5572,2017-12-05,5.664393344582055,-12.75920055265276,22.510685146613874,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5573,2017-12-05,5.664393344582055,-12.167760134654353,23.34784066877246,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5574,2017-12-05,5.664393344582055,-10.866683329635642,21.85863632956384,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5575,2017-12-05,5.664393344582055,-13.388478190699079,21.687445310852446,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5576,2017-12-05,5.664393344582055,-12.079727546184017,22.230240823546712,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5577,2017-12-05,5.664393344582055,-11.550164459614322,23.93507053715529,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5578,2017-12-05,5.664393344582055,-10.920382697586515,24.009939985475434,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5579,2017-12-05,5.664393344582055,-10.723151293471581,22.702304138617563,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5580,2017-12-05,5.664393344582055,-11.152319772377858,24.059455721532782,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5581,2017-12-05,5.664393344582055,-12.069868086038037,22.869814210565732,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5582,2017-12-05,5.664393344582055,-13.250029607011184,22.419623343097115,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5583,2017-12-05,5.664393344582055,-10.419543084775505,23.694504216868303,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5584,2017-12-05,5.664393344582055,-11.678924346227367,23.175207789062817,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5585,2017-12-05,5.664393344582055,-12.123691222809569,22.859674108996376,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5586,2017-12-05,5.664393344582055,-11.057532976937521,22.82721785202887,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5587,2017-12-05,5.664393344582055,-12.497067707914207,21.920108632372127,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5588,2017-12-05,5.664393344582055,-11.473194071977879,23.028195573172315,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5589,2017-12-05,5.664393344582055,-13.153196471971295,23.064764160041552,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5590,2017-12-05,5.664393344582055,-11.18310501895909,23.792998706001782,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5591,2017-12-05,5.664393344582055,-11.450989240608617,22.99187959327108,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5592,2017-12-05,5.664393344582055,-11.381056031388812,23.268709085089267,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5593,2017-12-05,5.664393344582055,-12.074060561064798,21.70205844234887,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5594,2017-12-05,5.664393344582055,-12.437591212996594,24.241421108760427,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5595,2017-12-05,5.664393344582055,-11.258938822587762,24.444097678382693,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5596,2017-12-05,5.664393344582055,-12.283327845431304,23.020707488944254,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5597,2017-12-05,5.664393344582055,-11.503767082041094,22.165634469747154,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5598,2017-12-05,5.664393344582055,-11.799265739780736,21.260971719247564,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5599,2017-12-05,5.664393344582055,-12.415750963815608,22.94367123783031,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5600,2017-12-05,5.664393344582055,-11.684825447635626,23.694712922188714,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5601,2017-12-05,5.664393344582055,-11.599171614496727,21.402479643569887,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5602,2017-12-05,5.664393344582055,-11.705425447333024,23.404232109195455,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5603,2017-12-05,5.664393344582055,-11.527733486527236,22.747565682730578,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5604,2017-12-05,5.664393344582055,-12.021455305084071,23.605882278892437,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5605,2017-12-05,5.664393344582055,-12.41475661631646,23.36331614754585,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5606,2017-12-05,5.664393344582055,-13.00950059367597,22.42960998331935,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5607,2017-12-05,5.664393344582055,-12.718796773483582,23.66251484126515,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5608,2017-12-05,5.664393344582055,-11.209770204599613,23.026450502278056,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5609,2017-12-05,5.664393344582055,-12.156548661186871,21.409706954964538,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5610,2017-12-05,5.664393344582055,-11.74038712055301,23.415661628362223,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5611,2017-12-05,5.664393344582055,-12.589530007848598,23.9852793264105,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5612,2017-12-05,5.664393344582055,-11.076731240510703,22.2967101252419,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5613,2017-12-05,5.664393344582055,-11.965768673012795,23.067550619886102,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5614,2017-12-05,5.664393344582055,-11.077538348394699,23.822610905904806,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5615,2017-12-05,5.664393344582055,-12.828167024557116,22.335177330262198,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5616,2017-12-05,5.664393344582055,-11.934542664316435,23.05205043934081,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5617,2017-12-05,5.664393344582055,-11.934949271943962,22.911516641173584,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5618,2017-12-05,5.664393344582055,-10.832908768380056,23.32520942510098,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5619,2017-12-05,5.664393344582055,-10.966536517883839,22.88715752723931,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5620,2017-12-05,5.664393344582055,-11.205244062250909,23.214398487116107,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5621,2017-12-05,5.664393344582055,-10.928534808504967,21.471408900762846,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5622,2017-12-05,5.664393344582055,-11.800199479044043,23.781606132354597,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5623,2017-12-05,5.664393344582055,-13.205753837603886,23.82937452630798,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5624,2017-12-05,5.664393344582055,-11.39285854868495,23.748161128505934,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5625,2017-12-05,5.664393344582055,-11.145422199170214,23.059083705209744,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5626,2017-12-05,5.664393344582055,-10.433272412900115,23.88658907906001,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5627,2017-12-05,5.664393344582055,-12.847926484602718,21.76628050917855,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5628,2017-12-05,5.664393344582055,-11.671541909293861,22.535332834248788,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5629,2017-12-05,5.664393344582055,-12.316852195049854,24.76469543922374,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5630,2017-12-05,5.664393344582055,-12.714755614955655,22.71206008264034,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5631,2017-12-05,5.664393344582055,-12.414734858675859,24.540565983875105,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5632,2017-12-05,5.664393344582055,-11.967682991296611,22.17282821321981,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5633,2017-12-05,5.664393344582055,-10.902534377562402,22.58351434344504,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5634,2017-12-05,5.664393344582055,-11.672016624734411,24.19543695546272,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5635,2017-12-05,5.664393344582055,-11.757031793290206,23.982689534579137,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5636,2017-12-05,5.664393344582055,-11.892322708505738,23.930436991050886,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5637,2017-12-05,5.664393344582055,-13.112819512341018,22.921027464661968,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5638,2017-12-05,5.664393344582055,-12.94070724185063,23.50801864718424,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5639,2017-12-05,5.664393344582055,-12.57786863124716,22.455457409102383,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5640,2017-12-05,5.664393344582055,-11.412387726749788,24.08164495085378,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5641,2017-12-05,5.664393344582055,-10.946856245867405,23.344128380447717,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5642,2017-12-05,5.664393344582055,-12.769441241233283,22.29297189950637,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5643,2017-12-05,5.664393344582055,-11.775063390062149,24.044868793338342,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5644,2017-12-05,5.664393344582055,-11.071136916436394,24.099903316684088,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5645,2017-12-05,5.664393344582055,-10.289032464926576,24.26415431606309,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5646,2017-12-05,5.664393344582055,-11.001069319114759,25.099928198008964,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5647,2017-12-05,5.664393344582055,-9.44882616360239,23.892212709711078,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5648,2017-12-05,5.664393344582055,-12.252174177721981,22.710418286640746,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5649,2017-12-05,5.664393344582055,-12.138716169974304,21.811884646843055,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5650,2017-12-05,5.664393344582055,-11.546986436663168,23.766293412595523,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5651,2017-12-05,5.664393344582055,-12.253107503700896,23.11590414871887,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5652,2017-12-05,5.664393344582055,-11.3526402522947,23.599832770948332,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5653,2017-12-05,5.664393344582055,-11.846278599628706,24.489376852926974,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5654,2017-12-05,5.664393344582055,-11.339816086482006,23.683033912955427,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5655,2017-12-05,5.664393344582055,-11.41885295657123,23.317184545537806,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5656,2017-12-05,5.664393344582055,-11.963116590720578,23.066655737315585,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5657,2017-12-05,5.664393344582055,-11.379230108306189,23.71709712775402,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5658,2017-12-05,5.664393344582055,-11.457054641584005,23.675637079655274,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5659,2017-12-05,5.664393344582055,-12.499713041819744,22.242979163748334,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5660,2017-12-05,5.664393344582055,-11.90064990534883,22.207407055847888,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5661,2017-12-05,5.664393344582055,-12.313509313158328,22.241263422746176,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5662,2017-12-05,5.664393344582055,-10.97200527347113,22.743998271310176,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5663,2017-12-05,5.664393344582055,-11.417740961602572,22.374168018714737,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5664,2017-12-05,5.664393344582055,-11.430583274626128,25.097714514381757,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5665,2017-12-05,5.664393344582055,-11.165564636368371,21.629362738048314,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5666,2017-12-05,5.664393344582055,-11.591004379937091,23.330354709614724,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5667,2017-12-05,5.664393344582055,-11.762260342010695,22.456549797824707,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5668,2017-12-05,5.664393344582055,-11.99532613603175,23.04388147304892,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5669,2017-12-05,5.664393344582055,-12.567379681320618,23.207224935287584,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5670,2017-12-05,5.664393344582055,-11.751988128424616,22.765464662115306,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5671,2017-12-05,5.664393344582055,-11.411572860609969,23.375012330672693,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5672,2017-12-05,5.664393344582055,-11.357749027651746,23.49025027681183,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5673,2017-12-05,5.664393344582055,-10.3900580830345,22.835516386637025,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5674,2017-12-05,5.664393344582055,-10.601441379161281,23.118072941207735,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5675,2017-12-05,5.664393344582055,-11.772130684836984,22.784357056036214,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5676,2017-12-05,5.664393344582055,-11.658876475179321,23.43282340596419,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5677,2017-12-05,5.664393344582055,-10.351788243980103,23.955733206204933,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
5678,2017-12-05,5.664393344582055,-11.679899102445804,23.569473893201348,5.664393344582054,5.664393344582054,0.0,0.0,0.0,0.0,0.0,0.0,5.664393344582055
